rows,world,it,time,tag,out
1000000000,4,2,74825.61445236206,a=hash u=0.9 c=mpi,603712999
1000000000,4,3,76087.49794960022,a=hash u=0.9 c=mpi,603712999
1000000000,4,4,76398.22244644165,a=hash u=0.9 c=mpi,603712999
1000000000,8,1,35012.07447052002,a=hash u=0.9 c=mpi,603727553
1000000000,8,0,38997.018814086914,a=hash u=0.9 c=mpi,603727553
1000000000,8,2,41027.56977081299,a=hash u=0.9 c=mpi,603727553
1000000000,8,3,41322.97992706299,a=hash u=0.9 c=mpi,603727553
1000000000,8,4,40655.45988082886,a=hash u=0.9 c=mpi,603727553
1000000000,16,1,15637.067556381226,a=hash u=0.9 c=mpi,603721834
1000000000,16,0,17081.428050994873,a=hash u=0.9 c=mpi,603721834
1000000000,16,2,17037.890434265137,a=hash u=0.9 c=mpi,603721834
1000000000,16,3,17427.019834518433,a=hash u=0.9 c=mpi,603721834
1000000000,16,4,17195.79005241394,a=hash u=0.9 c=mpi,603721834
1000000000,32,1,8044.754505157471,a=hash u=0.9 c=mpi,603715680
1000000000,32,0,8648.167371749878,a=hash u=0.9 c=mpi,603715680
1000000000,32,2,8891.537427902222,a=hash u=0.9 c=mpi,603715680
1000000000,32,3,8904.208898544312,a=hash u=0.9 c=mpi,603715680
1000000000,32,4,8638.506889343262,a=hash u=0.9 c=mpi,603715680
1000000000,64,1,4798.257112503052,a=hash u=0.9 c=mpi,603732712
1000000000,64,0,5159.701108932495,a=hash u=0.9 c=mpi,603732712
1000000000,64,2,5294.661998748779,a=hash u=0.9 c=mpi,603732712
1000000000,64,3,5251.567602157593,a=hash u=0.9 c=mpi,603732712
1000000000,64,4,5290.680170059204,a=hash u=0.9 c=mpi,603732712
1000000000,128,1,2959.4295024871826,a=hash u=0.9 c=mpi,603721868
1000000000,128,0,3040.555477142334,a=hash u=0.9 c=mpi,603721868
1000000000,128,2,3035.1743698120117,a=hash u=0.9 c=mpi,603721868
1000000000,128,3,3200.1543045043945,a=hash u=0.9 c=mpi,603721868
1000000000,128,4,3142.465829849243,a=hash u=0.9 c=mpi,603721868
1000000000,256,1,2518.251895904541,a=hash u=0.9 c=mpi,603721317
1000000000,256,0,2911.7770195007324,a=hash u=0.9 c=mpi,603721317
1000000000,256,2,2807.6465129852295,a=hash u=0.9 c=mpi,603721317
1000000000,256,3,2948.251724243164,a=hash u=0.9 c=mpi,603721317
1000000000,256,4,2915.6315326690674,a=hash u=0.9 c=mpi,603721317
1000000000,512,1,4299.567222595215,a=hash u=0.9 c=mpi,603719787
